"CLUSTERID1","CLUSTERID2","ComponentIndex","Cosine","DeltaMZ","ChemProp2","ChemProp_spearman","ChemProp_log","ChemProp_sqrt","abs_ChemProp2","abs_ChemProp_spearman","abs_ChemProp_log","abs_ChemProp_sqrt","Sign_ChemProp2"
2376,2616,69,0.7515,-113.084,-0.0756670364817238,-0.251186896044069,-0.0513221301291118,-0.0611179306769428,0.0756670364817238,0.251186896044069,0.0513221301291118,0.0611179306769428,-1
86,1013,82,0.8821,-50.016,-0.0761964397788168,-0.0243385487392865,-0.0340977717641203,-0.0705084527714668,0.0761964397788168,0.0243385487392865,0.0340977717641203,0.0705084527714668,-1
3775,4569,26,0.8461,-28.031,-0.0762303625853302,-0.152095749063269,-0.0372502755393254,-0.0545108123628305,0.0762303625853302,0.152095749063269,0.0372502755393254,0.0545108123628305,-1
5232,5435,33,0.8995,2.005,-0.076614464652059,-0.0687775092195128,-0.0704318107539266,-0.0788962493038942,0.076614464652059,0.0687775092195128,0.0704318107539266,0.0788962493038942,-1
7319,9476,243,0.8245,-173.121,-0.0767625273459788,0.152757155481995,-0.10500978695193,-0.0900047202409128,0.0767625273459788,0.152757155481995,0.10500978695193,0.0900047202409128,-1
534,679,112,0.7046,-63.995,-0.0773612453697827,-0.16674495093724,-0.0293572983414177,-0.050101953546853,0.0773612453697827,0.16674495093724,0.0293572983414177,0.050101953546853,-1
2766,3314,12,0.7905,0,-0.0774717498696222,-0.0046605731628421,-0.163990148531352,-0.115139507196291,0.0774717498696222,0.0046605731628421,0.163990148531352,0.115139507196291,-1
6767,6794,74,0.9123,44.026,-0.077476588813239,-0.0968363534946084,-0.0375071844943117,-0.0643827631281998,0.077476588813239,0.0968363534946084,0.0375071844943117,0.0643827631281998,-1
4629,4737,477,0.9866,0,-0.0775127444878038,-0.0238207072767486,0.0577346743821058,-0.0182268154112558,0.0775127444878038,0.0238207072767486,0.0577346743821058,0.0182268154112558,-1
1225,1413,37,0.9578,-0.019,-0.0775510296341173,-0.188558149532584,0.00106127555900153,-0.0336365682886802,0.0775510296341173,0.188558149532584,0.00106127555900153,0.0336365682886802,-1
6756,7341,63,0.829,-28.031,-0.0781826330539556,0.0239837432411838,0.000351750831082076,-0.0588478312212302,0.0781826330539556,0.0239837432411838,0.000351750831082076,0.0588478312212302,-1
10214,10659,77,0.9615,0,-0.0796707839651441,-0.0190739769613808,-0.0408295622216513,-0.0679693321604558,0.0796707839651441,0.0190739769613808,0.0408295622216513,0.0679693321604558,-1
4500,6082,26,0.8573,26.016,-0.0800498037197178,-0.0350886374895656,-0.0016405440826095,-0.0545133079417529,0.0800498037197178,0.0350886374895656,0.0016405440826095,0.0545133079417529,-1
5834,9192,9,0.9495,-30.011,-0.0803122575750581,-0.239315816667161,-0.116546215740608,-0.0986207130377432,0.0803122575750581,0.239315816667161,0.116546215740608,0.0986207130377432,-1
2147,4668,69,0.7415,-249.054,-0.080391080859728,-0.108437777277284,-0.0337170894990601,-0.0525881596025692,0.080391080859728,0.108437777277284,0.0337170894990601,0.0525881596025692,-1
5834,6858,9,0.9611,15.995,-0.0806896409898471,-0.192368168881004,-0.118877018661944,-0.0999617847243385,0.0806896409898471,0.192368168881004,0.118877018661944,0.0999617847243385,-1
4019,4764,26,0.833,-28.032,-0.0808397641193063,-0.0779157170639904,-0.0267738406003835,-0.0484856486363838,0.0808397641193063,0.0779157170639904,0.0267738406003835,0.0484856486363838,-1
1225,1417,37,0.9628,0.019,-0.0810701977558597,-0.289537234727497,0.04125867977332,-0.012879497117058,0.0810701977558597,0.289537234727497,0.04125867977332,0.012879497117058,-1
6697,7154,111,0.9543,-14.015,-0.0817828619168819,-0.139127512120286,0.0140154079201202,-0.0418258705036625,0.0817828619168819,0.139127512120286,0.0140154079201202,0.0418258705036625,-1
2071,2792,38,0.8654,-14.016,-0.081901807220485,-0.0973541949571464,-0.0562942782567737,-0.0661881786457698,0.081901807220485,0.0973541949571464,0.0562942782567737,0.0661881786457698,-1
6486,7444,9,0.9259,17.968,-0.0823626980310119,-0.110702558618731,-0.128382625857102,-0.106416910981527,0.0823626980310119,0.110702558618731,0.128382625857102,0.106416910981527,-1
7341,8146,63,0.8773,32.027,-0.0826823970800785,-0.0445343657782691,0.203191419617067,0.0273986473436453,0.0826823970800785,0.0445343657782691,0.203191419617067,0.0273986473436453,-1
7335,8852,3,0.8228,3.994,-0.0830216671982721,-0.040909475540503,0.094869741387048,-0.00778692884009297,0.0830216671982721,0.040909475540503,0.094869741387048,0.00778692884009297,-1
5247,5456,569,0.9198,0,-0.0835188012191808,-0.0960604730925909,-0.0240736486373367,-0.0487843822398718,0.0835188012191808,0.0960604730925909,0.0240736486373367,0.0487843822398718,-1
2222,2465,101,0.8282,-33.987,-0.0848599888370035,-0.0572047861844071,-0.046730157141594,-0.0906228786977676,0.0848599888370035,0.0572047861844071,0.046730157141594,0.0906228786977676,-1
2147,3160,69,0.7297,-33.984,-0.0858031796663737,-0.08708167288885,-0.0282535072541891,-0.0524272627679324,0.0858031796663737,0.08708167288885,0.0282535072541891,0.0524272627679324,-1
7712,8134,3,0.8234,-14.015,-0.0864134387168798,-0.0352132194525849,0.0452773067082127,-0.0612573888206046,0.0864134387168798,0.0352132194525849,0.0452773067082127,0.0612573888206046,-1
7322,7326,243,0.7396,165.116,-0.0865619735779623,-0.110300231520597,-0.0579055672986944,-0.0811446773140702,0.0865619735779623,0.110300231520597,0.0579055672986944,0.0811446773140702,-1
3775,4196,26,0.8753,-2.016,-0.0873207575772301,-0.0341548348773657,-0.040718369661422,-0.0620091377263997,0.0873207575772301,0.0341548348773657,0.040718369661422,0.0620091377263997,-1
7712,7789,3,0.8242,14.015,-0.087667209184408,-0.0440165243157311,-0.153118584819393,-0.112499533449872,0.087667209184408,0.0440165243157311,0.153118584819393,0.112499533449872,-1
7712,7766,3,0.8234,14.014,-0.0878267064564547,-0.118067853458667,-0.152908778159463,-0.11719581710154,0.0878267064564547,0.118067853458667,0.152908778159463,0.11719581710154,-1
111,144,404,0.7433,-14.014,-0.0889391774683201,-0.239242755692562,-0.0346682481503828,-0.061138961921536,0.0889391774683201,0.239242755692562,0.0346682481503828,0.061138961921536,-1
6714,7136,111,0.9132,74.037,-0.0889931009043523,-0.133962136492128,-0.0908589147091055,-0.0920269866961737,0.0889931009043523,0.133962136492128,0.0908589147091055,0.0920269866961737,-1
3906,5555,26,0.8555,0,-0.0909663073662682,-0.125947943548965,0.0402919373922729,-0.0373604139121713,0.0909663073662682,0.125947943548965,0.0402919373922729,0.0373604139121713,-1
8474,8701,63,0.9271,-14.016,-0.0910128361278474,0.0098714612361281,-0.0539587758731604,-0.105772444570049,0.0910128361278474,0.0098714612361281,0.0539587758731604,0.105772444570049,-1
6847,6886,74,0.7584,71.026,-0.0914133302912437,-0.175548255800386,-0.0162131736283294,-0.0677372065957317,0.0914133302912437,0.175548255800386,0.0162131736283294,0.0677372065957317,-1
189,2103,82,0.8993,-42.047,-0.0916929350977911,-0.0828546340060821,-0.0155394426075758,-0.0487462896263647,0.0916929350977911,0.0828546340060821,0.0155394426075758,0.0487462896263647,-1
3775,5460,26,0.8296,-26.052,-0.0919046480344484,-0.0978921319170716,-0.0163115794212478,-0.055488514835283,0.0919046480344484,0.0978921319170716,0.0163115794212478,0.055488514835283,-1
5782,7188,33,0.9718,-130.081,-0.0919277219804958,-0.147574449156818,-0.117105726930069,-0.101096009473878,0.0919277219804958,0.147574449156818,0.117105726930069,0.101096009473878,-1
500,679,112,0.7448,-63.995,-0.0925081639301576,-0.205065219165053,-0.046964761088092,-0.0688831059873629,0.0925081639301576,0.205065219165053,0.046964761088092,0.0688831059873629,-1
4352,5129,141,0.8374,-36.961,-0.093716954224969,-0.0782780363856437,-0.0452736821864529,-0.0659041083172704,0.093716954224969,0.0782780363856437,0.0452736821864529,0.0659041083172704,-1
2694,2792,38,0.8344,0,-0.0937418510957256,-0.0771583779181639,-0.0277715101628316,-0.058249157980942,0.0937418510957256,0.0771583779181639,0.0277715101628316,0.058249157980942,-1
613,2046,1,0.8283,-16.031,-0.0946240592297558,-0.122210585158971,-0.0131510334840128,-0.0483053801517207,0.0946240592297558,0.122210585158971,0.0131510334840128,0.0483053801517207,-1
3906,5460,26,0.8822,33.984,-0.0955684550882795,-0.129378620319643,-0.0216751581835826,-0.0607299268118914,0.0955684550882795,0.129378620319643,0.0216751581835826,0.0607299268118914,-1
7322,7324,243,0.9225,-28.031,-0.0960454353533703,-0.103568292507603,-0.0582237068449806,-0.0853316532418631,0.0960454353533703,0.103568292507603,0.0582237068449806,0.0853316532418631,-1
8480,8483,3,0.8349,1.004,-0.0968833162139174,-0.0460878901658831,-0.0231596845368049,-0.0694350577613185,0.0968833162139174,0.0460878901658831,0.0231596845368049,0.0694350577613185,-1
8474,8647,63,0.888,14.015,-0.0976596154840896,0.00210383929805792,-0.0778534353812514,-0.124630097861739,0.0976596154840896,0.00210383929805792,0.0778534353812514,0.124630097861739,-1
5502,6021,398,0.8403,-14.016,-0.0979441347626487,-0.123457419982751,-0.118563852385284,-0.117270214463043,0.0979441347626487,0.123457419982751,0.118563852385284,0.117270214463043,-1
8210,8375,243,0.8914,35.977,-0.0982683092681863,-0.0854438413187721,-0.0572755746665949,-0.0881355586794641,0.0982683092681863,0.0854438413187721,0.0572755746665949,0.0881355586794641,-1
8467,8700,3,0.881,-14.016,-0.0987466565110381,-0.080265426693392,-0.25383860237316,-0.167299148564746,0.0987466565110381,0.080265426693392,0.25383860237316,0.167299148564746,-1
8557,8641,109,0.7119,14.016,-0.0988347023970388,-0.098652064385452,-0.0355184437131463,-0.073742746853556,0.0988347023970388,0.098652064385452,0.0355184437131463,0.073742746853556,-1
7098,8852,3,0.7935,-10.021,-0.0995886628268933,0.00318918759554199,0.194242446264791,0.0123225831665256,0.0995886628268933,0.00318918759554199,0.194242446264791,0.0123225831665256,-1
6697,7094,111,0.9259,-102.067,-0.099919770312212,-0.0878645064251874,-0.0160766114239826,-0.0660122646589036,0.099919770312212,0.0878645064251874,0.0160766114239826,0.0660122646589036,-1
8458,8852,3,0.9443,-14.016,-0.100410460329744,-0.0150085531291145,-0.148947188155578,-0.14937783247035,0.100410460329744,0.0150085531291145,0.148947188155578,0.14937783247035,-1
6647,6697,111,0.9517,44.027,-0.101578499761327,-0.00530361360078876,-0.104479035088604,-0.103704748598265,0.101578499761327,0.00530361360078876,0.104479035088604,0.103704748598265,-1
5782,6048,33,0.9732,0,-0.102129819464646,-0.173735377466855,-0.0391772498873913,-0.0682092367235483,0.102129819464646,0.173735377466855,0.0391772498873913,0.0682092367235483,-1
6132,6539,9,0.9559,102.032,-0.102268882218919,-0.0963856054873135,-0.111446459428209,-0.106827922378986,0.102268882218919,0.0963856054873135,0.111446459428209,0.106827922378986,-1
7934,8700,3,0.7269,-101.121,-0.102900724721367,-0.00724978047553215,-0.253625090602324,-0.148277509470899,0.102900724721367,0.00724978047553215,0.253625090602324,0.148277509470899,-1
8215,8850,63,0.8623,-42.047,-0.104486022547424,-0.123764109546585,-0.0389854924120422,-0.091910665632725,0.104486022547424,0.123764109546585,0.0389854924120422,0.091910665632725,-1
5220,6501,33,0.8452,432.214,-0.104517941844241,0.0834205876984432,-0.0560870810008842,-0.0825177102173933,0.104517941844241,0.0834205876984432,0.0560870810008842,0.0825177102173933,-1
1554,2085,82,0.872,-0.019,-0.105531751924326,-0.212314999640585,0.00701352334496852,-0.0621994436264408,0.105531751924326,0.212314999640585,0.00701352334496852,0.0621994436264408,-1
4345,5587,141,0.8995,-16.031,-0.106796328988831,-0.0354860431614918,-0.10621863728063,-0.110311014127475,0.106796328988831,0.0354860431614918,0.10621863728063,0.110311014127475,-1
4345,4637,141,0.9101,-2.015,-0.107116133049233,0.0177252964106608,-0.110450738818806,-0.112146377002077,0.107116133049233,0.0177252964106608,0.110450738818806,0.112146377002077,-1
6847,6868,74,0.7861,27,-0.107625904105915,-0.173476889950234,-0.0233673295275685,-0.0839730210793181,0.107625904105915,0.173476889950234,0.0233673295275685,0.0839730210793181,-1
6132,9192,9,0.9445,42.011,-0.108079024010572,-0.185978146025745,-0.12005285408269,-0.113897814997448,0.108079024010572,0.185978146025745,0.12005285408269,0.113897814997448,-1
6132,6858,9,0.9621,88.016,-0.108456407425361,-0.139030498239588,-0.122383657004026,-0.115238886684044,0.108456407425361,0.139030498239588,0.122383657004026,0.115238886684044,-1
7139,7150,111,0.9769,44.027,-0.110753944501803,-0.0337176963174362,-0.00948055547943433,-0.0708500287580756,0.110753944501803,0.0337176963174362,0.00948055547943433,0.0708500287580756,-1
5066,6301,9,0.9496,46.006,-0.110858040314113,0.0383632767819248,-0.0561006836745639,-0.0914367232100616,0.110858040314113,0.0383632767819248,0.0561006836745639,0.0914367232100616,-1
7319,9784,243,0.9326,-130.079,-0.111688715089559,0.0837841322989022,-0.174928632124042,-0.145078103323631,0.111688715089559,0.0837841322989022,0.174928632124042,0.145078103323631,-1
4500,5555,26,0.8355,28.031,-0.113724475682755,-0.012821454600431,0.0477408170389479,-0.0437589398866897,0.113724475682755,0.012821454600431,0.0477408170389479,0.0437589398866897,-1
591,1174,440,0.7885,-14.015,-0.114563462119042,-0.335674873040469,-0.00326105078178196,-0.0582119113193357,0.114563462119042,0.335674873040469,0.00326105078178196,0.0582119113193357,-1
7654,9200,20,0.8043,29.015,-0.114637348067149,0.0603451362210041,0.0419601581389062,-0.0651176485305749,0.114637348067149,0.0603451362210041,0.0419601581389062,0.0651176485305749,-1
231,446,2,0.8082,23.016,-0.115914385017894,-0.0343560865065884,-0.0251610730044892,-0.097591996603884,0.115914385017894,0.0343560865065884,0.0251610730044892,0.097591996603884,-1
839,1013,82,0.9018,0,-0.117546145807035,-0.0212314999640585,-0.120021970990135,-0.128445477893094,0.117546145807035,0.0212314999640585,0.120021970990135,0.128445477893094,-1
685,1942,82,0.8905,15.995,-0.117554869644447,-0.233626582994654,-0.0339684710959471,-0.0959897951299646,0.117554869644447,0.233626582994654,0.0339684710959471,0.0959897951299646,-1
500,729,112,0.7548,-63.995,-0.117922300887906,-0.24752821909317,-0.0887547858890448,-0.104800112864706,0.117922300887906,0.24752821909317,0.0887547858890448,0.104800112864706,-1
5383,7609,18,0.9209,-224.214,-0.119603386629449,-0.0994393652038032,-0.0676763674001865,-0.118411840464473,0.119603386629449,0.0994393652038032,0.0676763674001865,0.118411840464473,-1
6597,6697,111,0.9431,88.052,-0.119716176034566,-0.100503010500496,-0.121256564647798,-0.121567545025695,0.119716176034566,0.100503010500496,0.121256564647798,0.121567545025695,-1
1183,1233,37,0.9965,0,-0.119838186502565,-0.0869973657063861,-0.0683984344925301,-0.0986017283304991,0.119838186502565,0.0869973657063861,0.0683984344925301,0.0986017283304991,-1
2376,2689,69,0.7223,-99.069,-0.120331648576831,-0.16366513167082,-0.0725976036757177,-0.0949042816018641,0.120331648576831,0.16366513167082,0.0725976036757177,0.0949042816018641,-1
6753,7721,3,0.8076,-55.079,-0.120425254439858,-0.0344763146431876,0.101306634717611,-0.0447707676037285,0.120425254439858,0.0344763146431876,0.101306634717611,0.0447707676037285,-1
6833,7262,227,0.8579,-14.015,-0.122847941123586,-0.0127215080567503,-0.066159584288757,-0.101357319070702,0.122847941123586,0.0127215080567503,0.066159584288757,0.101357319070702,-1
202,284,82,0.8559,-33.984,-0.123125545313567,-0.0103568292507603,-0.0591540070028121,-0.124433791742137,0.123125545313567,0.0103568292507603,0.0591540070028121,0.124433791742137,-1
5086,6301,9,0.9665,46.006,-0.124226456187534,0.0371589992990687,-0.0629868161154714,-0.102187833429077,0.124226456187534,0.0371589992990687,0.0629868161154714,0.102187833429077,-1
7341,7442,63,0.8684,60.057,-0.128727616094512,-0.0880330486314621,-0.00191022112099987,-0.0771831262332269,0.128727616094512,0.0880330486314621,0.00191022112099987,0.0771831262332269,-1
782,2222,101,0.8579,-16.029,-0.132710083347134,-0.186180701208459,-0.00232468147595399,-0.0688543175561,0.132710083347134,0.186180701208459,0.00232468147595399,0.0688543175561,-1
783,933,163,0.8154,-0.019,-0.133489134059733,-0.293098267796515,0.0127015658200177,-0.0696611536179094,0.133489134059733,0.293098267796515,0.0127015658200177,0.0696611536179094,-1
285,299,82,0.9814,0,-0.135662601135623,-0.286884170246059,-0.0271265425056864,-0.0884294758626779,0.135662601135623,0.286884170246059,0.0271265425056864,0.0884294758626779,-1
6756,8850,63,0.8015,-24.037,-0.13624376176933,0.00223440181458731,0.176204279346835,-0.027446784572472,0.13624376176933,0.00223440181458731,0.176204279346835,0.027446784572472,-1
5383,8596,18,0.8808,-224.216,-0.137105709231011,-0.105130930010157,-0.0872916167887985,-0.14417929200152,0.137105709231011,0.105130930010157,0.0872916167887985,0.14417929200152,-1
6714,7150,111,0.9284,30.011,-0.137287913848108,-0.226063984217501,-0.164932435317734,-0.154202707239442,0.137287913848108,0.226063984217501,0.164932435317734,0.154202707239442,-1
2085,2103,82,0.9997,0.019,-0.1374228843932,-0.00673193901299418,-0.122899369684772,-0.131562652884646,0.1374228843932,0.00673193901299418,0.122899369684772,0.131562652884646,-1
7098,8117,3,0.8418,-55.078,-0.139505068745194,-0.123681970726271,0.115431938368622,-0.0461621041730308,0.139505068745194,0.123681970726271,0.115431938368622,0.0461621041730308,-1
1298,2237,69,0.7858,-145.107,-0.141459517853286,-0.253918032425682,-0.156438176865933,-0.149199324065739,0.141459517853286,0.253918032425682,0.156438176865933,0.149199324065739,-1
5275,6633,20,0.815,-42.047,-0.141769929349672,-0.0526272340005551,-0.165780881897393,-0.155937405233482,0.141769929349672,0.0526272340005551,0.165780881897393,0.155937405233482,-1
7111,7789,3,0.7543,46.042,-0.143579802017339,-0.0303615079311529,0.0370447998404128,-0.0756470737179692,0.143579802017339,0.0303615079311529,0.0370447998404128,0.0756470737179692,-1
7111,7766,3,0.7371,46.041,-0.143739299289386,-0.104412837074089,0.0372546065003423,-0.0803433573696372,0.143739299289386,0.104412837074089,0.0372546065003423,0.0803433573696372,-1
